user_id,created_at,company_id,language,activated_at,state
16053,2014-07-16,3338,italian,2014-07-16,active
16054,2014-07-16,3,chinese,2014-07-16,active
16055,2014-07-16,10881,english,2014-07-16,active
16059,2014-07-16,6292,chinese,2014-07-16,active
16060,2014-07-16,8985,english,2014-07-16,active
16062,2014-07-16,2,english,2014-07-16,active
16063,2014-07-16,1159,german,2014-07-16,active
16064,2014-07-16,2822,japanese,2014-07-16,active
16065,2014-07-16,10944,spanish,2014-07-16,active
16068,2014-07-16,126,english,2014-07-16,active
16069,2014-07-16,12354,indian,2014-07-16,active
16070,2014-07-16,10163,english,2014-07-16,active
16071,2014-07-16,3634,german,2014-07-16,active
16074,2014-07-16,3783,english,2014-07-16,active
16076,2014-07-16,12312,english,2014-07-16,active
16077,2014-07-16,314,english,2014-07-16,active
16080,2014-07-16,4295,french,2014-07-16,active
16082,2014-07-16,40,english,2014-07-16,active
16083,2014-07-16,5283,english,2014-07-16,active
16085,2014-07-16,6,korean,2014-07-16,active
16087,2014-07-16,3035,english,2014-07-16,active
16088,2014-07-16,3359,english,2014-07-16,active
16089,2014-07-16,7,chinese,2014-07-16,active
16092,2014-07-16,11433,spanish,2014-07-16,active
16093,2014-07-17,39,japanese,2014-07-17,active
16094,2014-07-17,1986,english,2014-07-17,active
16095,2014-07-17,12619,english,2014-07-17,active
16102,2014-07-17,10636,english,2014-07-17,active
16103,2014-07-17,1112,arabic,2014-07-17,active
16104,2014-07-17,12378,german,2014-07-17,active
16106,2014-07-17,2753,english,2014-07-17,active
16110,2014-07-17,6,chinese,2014-07-17,active
16113,2014-07-17,4560,english,2014-07-17,active
16118,2014-07-17,8962,arabic,2014-07-17,active
16119,2014-07-17,440,spanish,2014-07-17,active
16120,2014-07-17,11560,portugese,2014-07-17,active
16122,2014-07-17,1,indian,2014-07-17,active
16125,2014-07-17,12855,english,2014-07-17,active
16127,2014-07-17,1,chinese,2014-07-17,active
16128,2014-07-17,6,english,2014-07-17,active
16132,2014-07-17,4,spanish,2014-07-17,active
16133,2014-07-17,61,english,2014-07-17,active
16136,2014-07-17,9793,spanish,2014-07-17,active
16137,2014-07-17,5557,japanese,2014-07-17,active
16138,2014-07-17,7245,english,2014-07-17,active
16140,2014-07-17,5126,english,2014-07-17,active
16143,2014-07-17,4873,spanish,2014-07-17,active
16145,2014-07-17,10817,english,2014-07-17,active
16146,2014-07-17,5087,indian,2014-07-17,active
16147,2014-07-17,2585,english,2014-07-17,active
16153,2014-07-17,11,chinese,2014-07-17,active
16157,2014-07-18,10894,english,2014-07-18,active
16159,2014-07-18,8,english,2014-07-18,active
16160,2014-07-18,11549,german,2014-07-18,active
16165,2014-07-18,9764,arabic,2014-07-18,active
16167,2014-07-18,10229,english,2014-07-18,active
16168,2014-07-18,198,chinese,2014-07-18,active
16169,2014-07-18,639,english,2014-07-18,active
16171,2014-07-18,4,english,2014-07-18,active
16172,2014-07-18,7959,french,2014-07-18,active
16174,2014-07-18,1,korean,2014-07-18,active
16176,2014-07-18,100,english,2014-07-18,active
16177,2014-07-18,8203,german,2014-07-18,active
16178,2014-07-18,5598,english,2014-07-18,active
16180,2014-07-18,3193,chinese,2014-07-18,active
16182,2014-07-18,10041,english,2014-07-18,active
16183,2014-07-18,6558,english,2014-07-18,active
16185,2014-07-18,150,italian,2014-07-18,active
16186,2014-07-18,1405,english,2014-07-18,active
16187,2014-07-18,2817,english,2014-07-18,active
16189,2014-07-18,7316,english,2014-07-18,active
16191,2014-07-18,727,english,2014-07-18,active
16194,2014-07-18,8,french,2014-07-18,active
16195,2014-07-18,5,chinese,2014-07-18,active
16197,2014-07-18,259,indian,2014-07-18,active
16200,2014-07-18,124,english,2014-07-18,active
16202,2014-07-18,6981,english,2014-07-18,active
16203,2014-07-18,4832,arabic,2014-07-18,active
16204,2014-07-18,10,english,2014-07-18,active
16205,2014-07-18,8142,indian,2014-07-18,active
16206,2014-07-18,7694,english,2014-07-18,active
16210,2014-07-18,50,english,2014-07-18,active
16212,2014-07-18,1833,german,2014-07-18,active
16213,2014-07-18,20,english,2014-07-18,active
16216,2014-07-18,4879,english,2014-07-18,active
16218,2014-07-18,4366,german,2014-07-18,active
16219,2014-07-18,12629,english,2014-07-18,active
16220,2014-07-18,40,english,2014-07-18,active
16222,2014-07-18,8492,english,2014-07-18,active
16226,2014-07-18,5,japanese,2014-07-18,active
16228,2014-07-18,535,english,2014-07-18,active
16230,2014-07-19,3567,japanese,2014-07-19,active
16233,2014-07-19,11766,french,2014-07-19,active
16236,2014-07-19,15,english,2014-07-19,active
16240,2014-07-19,2044,english,2014-07-19,active
16241,2014-07-19,496,english,2014-07-19,active
16242,2014-07-19,4085,portugese,2014-07-19,active
16244,2014-07-19,9752,german,2014-07-19,active
16247,2014-07-19,6,english,2014-07-19,active
16250,2014-07-19,177,english,2014-07-19,active
16253,2014-07-20,146,english,2014-07-20,active
16254,2014-07-20,4484,chinese,2014-07-20,active
16255,2014-07-20,56,spanish,2014-07-20,active
16259,2014-07-20,14,english,2014-07-20,active
16261,2014-07-20,3920,english,2014-07-20,active
16262,2014-07-20,5664,arabic,2014-07-20,active
16264,2014-07-20,541,english,2014-07-20,active
16265,2014-07-20,11348,english,2014-07-20,active
16268,2014-07-20,1,english,2014-07-20,active
16273,2014-07-21,12238,english,2014-07-21,active
16274,2014-07-21,1902,english,2014-07-21,active
16276,2014-07-21,7603,spanish,2014-07-21,active
16277,2014-07-21,11522,english,2014-07-21,active
16279,2014-07-21,2691,indian,2014-07-21,active
16282,2014-07-21,8641,english,2014-07-21,active
16289,2014-07-21,9026,english,2014-07-21,active
16291,2014-07-21,11427,german,2014-07-21,active
16292,2014-07-21,1,english,2014-07-21,active
16293,2014-07-21,2064,english,2014-07-21,active
16295,2014-07-21,5835,spanish,2014-07-21,active
16300,2014-07-21,6131,english,2014-07-21,active
16301,2014-07-21,8826,spanish,2014-07-21,active
16302,2014-07-21,9074,english,2014-07-21,active
16303,2014-07-21,53,german,2014-07-21,active
16304,2014-07-21,172,arabic,2014-07-21,active
16306,2014-07-21,6207,indian,2014-07-21,active
16310,2014-07-21,7052,english,2014-07-21,active
16312,2014-07-21,4232,japanese,2014-07-21,active
16314,2014-07-21,13066,english,2014-07-21,active
16317,2014-07-21,4968,english,2014-07-21,active
16318,2014-07-21,10659,english,2014-07-21,active
16319,2014-07-21,5352,english,2014-07-21,active
16323,2014-07-21,7335,english,2014-07-21,active
16325,2014-07-21,10153,english,2014-07-21,active
16330,2014-07-21,3231,english,2014-07-21,active
16331,2014-07-21,728,spanish,2014-07-21,active
16332,2014-07-21,4440,english,2014-07-21,active
16333,2014-07-21,8852,italian,2014-07-21,active
16334,2014-07-21,1,japanese,2014-07-21,active
16335,2014-07-21,70,english,2014-07-21,active
16336,2014-07-21,4606,portugese,2014-07-21,active
16337,2014-07-21,12603,japanese,2014-07-21,active
16339,2014-07-21,2550,french,2014-07-21,active
16340,2014-07-21,564,english,2014-07-21,active
16346,2014-07-21,11393,french,2014-07-21,active
16347,2014-07-21,144,french,2014-07-21,active
16348,2014-07-22,27,indian,2014-07-22,active
16349,2014-07-22,913,italian,2014-07-22,active
16352,2014-07-22,1148,japanese,2014-07-22,active
16353,2014-07-22,4893,english,2014-07-22,active
16356,2014-07-22,2,arabic,2014-07-22,active
16361,2014-07-22,1,english,2014-07-22,active
16362,2014-07-22,11,english,2014-07-22,active
16364,2014-07-22,10398,english,2014-07-22,active
16368,2014-07-22,8390,english,2014-07-22,active
16369,2014-07-22,1202,english,2014-07-22,active
16371,2014-07-22,5001,english,2014-07-22,active
16373,2014-07-22,4880,english,2014-07-22,active
16374,2014-07-22,9595,french,2014-07-22,active
16377,2014-07-22,1606,english,2014-07-22,active
16378,2014-07-22,3003,french,2014-07-22,active
16381,2014-07-22,54,french,2014-07-22,active
16383,2014-07-22,1,japanese,2014-07-22,active
16384,2014-07-22,18,english,2014-07-22,active
16388,2014-07-22,4415,english,2014-07-22,active
16389,2014-07-22,24,indian,2014-07-22,active
16390,2014-07-22,4426,indian,2014-07-22,active
16392,2014-07-22,11700,japanese,2014-07-22,active
16396,2014-07-22,13173,spanish,2014-07-22,active
16397,2014-07-22,1141,english,2014-07-22,active
16398,2014-07-22,11712,english,2014-07-22,active
16401,2014-07-22,61,spanish,2014-07-22,active
16403,2014-07-22,26,english,2014-07-22,active
16404,2014-07-22,4439,french,2014-07-22,active
16405,2014-07-22,693,english,2014-07-22,active
16406,2014-07-22,8,japanese,2014-07-22,active
16407,2014-07-22,5593,italian,2014-07-22,active
16408,2014-07-22,5,french,2014-07-22,active
16409,2014-07-22,6,french,2014-07-22,active
16414,2014-07-22,2,german,2014-07-22,active
16418,2014-07-22,4126,french,2014-07-22,active
16420,2014-07-22,8,japanese,2014-07-22,active
16421,2014-07-22,9,english,2014-07-22,active
16424,2014-07-22,8,arabic,2014-07-22,active
16428,2014-07-23,4670,chinese,2014-07-23,active
16429,2014-07-23,5,arabic,2014-07-23,active
16430,2014-07-23,10347,chinese,2014-07-23,active
16431,2014-07-23,1539,english,2014-07-23,active
16433,2014-07-23,7988,english,2014-07-23,active
16435,2014-07-23,9607,english,2014-07-23,active
16436,2014-07-23,2303,japanese,2014-07-23,active
16440,2014-07-23,8274,english,2014-07-23,active
16444,2014-07-23,12721,english,2014-07-23,active
16445,2014-07-23,1009,english,2014-07-23,active
16446,2014-07-23,4712,german,2014-07-23,active
16447,2014-07-23,11302,english,2014-07-23,active
16448,2014-07-23,1,english,2014-07-23,active
16452,2014-07-23,4976,english,2014-07-23,active
16453,2014-07-23,5626,arabic,2014-07-23,active
16454,2014-07-23,12573,english,2014-07-23,active
16455,2014-07-23,3511,english,2014-07-23,active
16457,2014-07-23,4132,english,2014-07-23,active
16459,2014-07-23,3364,english,2014-07-23,active
16460,2014-07-23,8986,japanese,2014-07-23,active
16461,2014-07-23,764,english,2014-07-23,active
16462,2014-07-23,6,english,2014-07-23,active
16467,2014-07-23,12330,english,2014-07-23,active
16471,2014-07-23,4154,english,2014-07-23,active
16472,2014-07-23,10436,spanish,2014-07-23,active
16474,2014-07-23,5391,japanese,2014-07-23,active
16475,2014-07-23,10159,english,2014-07-23,active
16477,2014-07-23,3107,german,2014-07-23,active
16478,2014-07-23,8084,english,2014-07-23,active
16482,2014-07-23,6517,arabic,2014-07-23,active
16486,2014-07-23,9,english,2014-07-23,active
16488,2014-07-23,5,portugese,2014-07-23,active
16490,2014-07-23,12481,english,2014-07-23,active
16492,2014-07-23,2,arabic,2014-07-23,active
16494,2014-07-23,1232,portugese,2014-07-23,active
16495,2014-07-23,10166,english,2014-07-23,active
16496,2014-07-23,6148,german,2014-07-23,active
16501,2014-07-23,100,english,2014-07-23,active
16502,2014-07-23,11,english,2014-07-23,active
16504,2014-07-23,1,russian,2014-07-23,active
16505,2014-07-23,8224,german,2014-07-23,active
16507,2014-07-23,11626,english,2014-07-23,active
16508,2014-07-23,302,spanish,2014-07-23,active
16510,2014-07-23,3749,japanese,2014-07-23,active
16512,2014-07-23,11701,english,2014-07-23,active
16514,2014-07-23,7,spanish,2014-07-23,active
16520,2014-07-24,10810,english,2014-07-24,active
16529,2014-07-24,5074,french,2014-07-24,active
16530,2014-07-24,1,english,2014-07-24,active
16531,2014-07-24,216,japanese,2014-07-24,active
16532,2014-07-24,10385,french,2014-07-24,active
16533,2014-07-24,10051,german,2014-07-24,active
16535,2014-07-24,3761,english,2014-07-24,active
16536,2014-07-24,65,french,2014-07-24,active
16538,2014-07-24,108,english,2014-07-24,active
16539,2014-07-24,293,english,2014-07-24,active
16541,2014-07-24,10236,french,2014-07-24,active
16542,2014-07-24,4650,indian,2014-07-24,active
16546,2014-07-24,7393,english,2014-07-24,active
16547,2014-07-24,10793,english,2014-07-24,active
16551,2014-07-24,2312,english,2014-07-24,active
16553,2014-07-24,49,english,2014-07-24,active
16556,2014-07-24,24,english,2014-07-24,active
16560,2014-07-24,72,portugese,2014-07-24,active
16561,2014-07-24,5620,english,2014-07-24,active
16564,2014-07-24,1,korean,2014-07-24,active
16565,2014-07-24,1863,chinese,2014-07-24,active
16566,2014-07-24,7675,english,2014-07-24,active
16567,2014-07-24,2828,portugese,2014-07-24,active
16568,2014-07-24,7764,english,2014-07-24,active
16569,2014-07-24,10824,spanish,2014-07-24,active
16571,2014-07-24,9626,spanish,2014-07-24,active
16572,2014-07-24,1,english,2014-07-24,active
16574,2014-07-24,1086,english,2014-07-24,active
16575,2014-07-24,6305,japanese,2014-07-24,active
16577,2014-07-24,1868,english,2014-07-24,active
16578,2014-07-24,4167,english,2014-07-24,active
16580,2014-07-24,3098,english,2014-07-24,active
16581,2014-07-24,790,english,2014-07-24,active
16582,2014-07-24,1827,english,2014-07-24,active
16583,2014-07-24,27,spanish,2014-07-24,active
16584,2014-07-24,10827,english,2014-07-24,active
16585,2014-07-24,48,spanish,2014-07-24,active
16588,2014-07-24,10976,chinese,2014-07-24,active
16589,2014-07-24,6311,english,2014-07-24,active
16592,2014-07-24,4775,german,2014-07-24,active
16595,2014-07-25,1,english,2014-07-25,active
16596,2014-07-25,844,english,2014-07-25,active
16598,2014-07-25,12870,english,2014-07-25,active
16599,2014-07-25,8456,english,2014-07-25,active
16608,2014-07-25,8,english,2014-07-25,active
16609,2014-07-25,11351,indian,2014-07-25,active
16613,2014-07-25,2,english,2014-07-25,active
16614,2014-07-25,11589,english,2014-07-25,active
16616,2014-07-25,7776,arabic,2014-07-25,active
16620,2014-07-25,6456,english,2014-07-25,active
16623,2014-07-25,3,french,2014-07-25,active
16624,2014-07-25,3659,japanese,2014-07-25,active
16625,2014-07-25,8989,english,2014-07-25,active
16626,2014-07-25,2099,english,2014-07-25,active
16628,2014-07-25,10954,english,2014-07-25,active
16630,2014-07-25,5177,english,2014-07-25,active
16631,2014-07-25,376,english,2014-07-25,active
16632,2014-07-25,7506,english,2014-07-25,active
16633,2014-07-25,4,english,2014-07-25,active
16635,2014-07-25,7609,portugese,2014-07-25,active
16637,2014-07-25,13,japanese,2014-07-25,active
16639,2014-07-25,4,spanish,2014-07-25,active
16645,2014-07-25,2939,english,2014-07-25,active
16654,2014-07-25,4900,german,2014-07-25,active
16655,2014-07-25,1,russian,2014-07-25,active
16659,2014-07-25,162,english,2014-07-25,active
16660,2014-07-25,17,english,2014-07-25,active
16661,2014-07-25,13,english,2014-07-25,active
16664,2014-07-25,7718,english,2014-07-25,active
16666,2014-07-25,3200,english,2014-07-25,active
16667,2014-07-25,6028,english,2014-07-25,active
16668,2014-07-25,35,english,2014-07-25,active
16669,2014-07-25,67,english,2014-07-25,active
16670,2014-07-25,109,english,2014-07-25,active
16671,2014-07-25,11649,spanish,2014-07-25,active
16672,2014-07-25,137,japanese,2014-07-25,active
16675,2014-07-25,54,german,2014-07-25,active
16676,2014-07-25,9982,japanese,2014-07-25,active
16677,2014-07-25,22,spanish,2014-07-25,active
16679,2014-07-26,12518,french,2014-07-26,active
16680,2014-07-26,11157,japanese,2014-07-26,active
16681,2014-07-26,3917,english,2014-07-26,active
16682,2014-07-26,5599,english,2014-07-26,active
16686,2014-07-26,11465,german,2014-07-26,active
16687,2014-07-26,22,german,2014-07-26,active
16688,2014-07-26,24,arabic,2014-07-26,active
16690,2014-07-26,865,indian,2014-07-26,active
16693,2014-07-26,9447,arabic,2014-07-26,active
16694,2014-07-26,8388,french,2014-07-26,active
16701,2014-07-26,2,french,2014-07-26,active
16702,2014-07-26,9693,english,2014-07-26,active
16704,2014-07-27,5,english,2014-07-27,active
16706,2014-07-27,13105,french,2014-07-27,active
16708,2014-07-27,2678,english,2014-07-27,active
16709,2014-07-27,3643,english,2014-07-27,active
16711,2014-07-27,536,japanese,2014-07-27,active
16712,2014-07-27,14,english,2014-07-27,active
16713,2014-07-27,4777,french,2014-07-27,active
16715,2014-07-27,11376,english,2014-07-27,active
16717,2014-07-27,13064,spanish,2014-07-27,active
16720,2014-07-27,6926,english,2014-07-27,active
16721,2014-07-27,5309,english,2014-07-27,active
16722,2014-07-27,8187,english,2014-07-27,active
16725,2014-07-27,11557,french,2014-07-27,active
16726,2014-07-27,12761,english,2014-07-27,active
16727,2014-07-27,7355,english,2014-07-27,active
16728,2014-07-27,11331,chinese,2014-07-27,active
16730,2014-07-28,267,japanese,2014-07-28,active
16732,2014-07-28,8501,english,2014-07-28,active
16734,2014-07-28,2555,russian,2014-07-28,active
16735,2014-07-28,16,english,2014-07-28,active
16736,2014-07-28,405,korean,2014-07-28,active
16738,2014-07-28,8302,english,2014-07-28,active
16740,2014-07-28,5,english,2014-07-28,active
16743,2014-07-28,11951,english,2014-07-28,active
16745,2014-07-28,3032,korean,2014-07-28,active
16746,2014-07-28,11114,german,2014-07-28,active
16749,2014-07-28,9895,english,2014-07-28,active
16751,2014-07-28,44,english,2014-07-28,active
16752,2014-07-28,7,japanese,2014-07-28,active
16758,2014-07-28,716,english,2014-07-28,active
16761,2014-07-28,18,russian,2014-07-28,active
16763,2014-07-28,3004,french,2014-07-28,active
16764,2014-07-28,3785,russian,2014-07-28,active
16765,2014-07-28,4743,german,2014-07-28,active
16766,2014-07-28,1320,german,2014-07-28,active
